To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Transceiver Analog Settings Protocol,VCCR_GXB/VCCT_GXB Voltage,Transceiver I/O Pin Termination,Transceiver Dedicated Refclk Pin Termination,Transmitter Common Mode Driver Voltage,Transmitter Slew Rate Control,Transmitter Differential Output Voltage,Receiver Buffer Common Mode Voltage,Strict Preservation
clk,,PIN_V11,,,3.3-V LVTTL,,,,,,,,,,,,,
reset,,PIN_Y24,,,3.3-V LVTTL,,,,,,,,,,,,,
button[0],,PIN_AH17,,,3.3-V LVTTL,,,,,,,,,,,,,
button[1],,PIN_AH16,,,3.3-V LVTTL,,,,,,,,,,,,,
led[0],,PIN_W15,,,3.3-V LVTTL,,,,,,,,,,,,,
led[1],,PIN_AA24,,,3.3-V LVTTL,,,,,,,,,,,,,
led[2],,PIN_V16,,,3.3-V LVTTL,,,,,,,,,,,,,
led[3],,PIN_V15,,,3.3-V LVTTL,,,,,,,,,,,,,
led[4],,PIN_AF26,,,3.3-V LVTTL,,,,,,,,,,,,,
led[5],,PIN_AE26,,,3.3-V LVTTL,,,,,,,,,,,,,
led[6],,PIN_Y16,,,3.3-V LVTTL,,,,,,,,,,,,,
led[7],,PIN_AA23,,,3.3-V LVTTL,,,,,,,,,,,,,
switch[0],,PIN_W24,,,3.3-V LVTTL,,,,,,,,,,,,,
switch[1],,PIN_W21,,,3.3-V LVTTL,,,,,,,,,,,,,
switch[2],,PIN_W20,,,3.3-V LVTTL,,,,,,,,,,,,,
